ourX,ourY,ourHeading,ourRadarHeading,distanceToTarget,ourVelocity,ourEnergy,enemyX,enemyY,enemyHeading,enemyVelocity,enemyEnergy,hit
753.3447612984274,66.85285870551522,286.3598813541428,286.3598813541428,647.8662774018895,0.0,100.0,129.03344064761745,239.96001714162264,0.0,8.0,100.0,0
753.3447612984274,66.85285870551522,276.3598813541428,276.3598813541428,650.0495580565837,0.0,100.0,129.03344064761757,247.96001714162296,0.0,8.0,100.0,0
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,771.4082720056886,0.0,100.0,129.0334406476178,519.9600171416232,0.0,8.0,100.0,0
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,776.1342903478625,0.0,100.0,129.03344064761723,527.9600171416225,0.0,8.0,100.0,0
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,100.0,18.000000000000227,582.0000000000002,270.0,0.0,100.0,0
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,100.0,17.999999999999773,581.9999999999997,270.0,0.0,100.0,0
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,100.0,18.000000000000227,582.0000000000002,270.0,0.0,99.0,0
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,100.0,17.999999999999773,581.9999999999997,270.0,0.0,98.0,0
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,100.0,18.000000000000227,582.0000000000002,270.0,0.0,96.0,0
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,96.0,17.999999999999773,581.9999999999997,270.0,0.0,99.0,1
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,88.0,18.000000000000227,582.0000000000002,270.0,0.0,103.0,1
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,88.0,17.999999999999773,581.9999999999997,270.0,0.0,103.0,1
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,80.0,18.000000000000227,582.0000000000002,270.0,0.0,106.0,1
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,80.0,17.999999999999773,581.9999999999997,270.0,0.0,106.0,1
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,68.0,18.000000000000227,582.0000000000002,270.0,0.0,113.0,1
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,68.0,17.999999999999773,581.9999999999997,270.0,0.0,113.0,1
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,60.0,18.000000000000227,582.0000000000002,270.0,0.0,116.0,1
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,60.0,17.999999999999773,581.9999999999997,270.0,0.0,116.0,1
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,48.0,18.000000000000227,582.0000000000002,270.0,0.0,123.0,1
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,48.0,17.999999999999773,581.9999999999997,270.0,0.0,123.0,1
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,40.0,18.000000000000227,582.0000000000002,270.0,0.0,126.0,1
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,40.0,17.999999999999773,581.9999999999997,270.0,0.0,126.0,1
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,28.0,18.000000000000227,582.0000000000002,270.0,0.0,133.0,1
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,28.0,17.999999999999773,581.9999999999997,270.0,0.0,133.0,1
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,20.0,18.000000000000227,582.0000000000002,270.0,0.0,136.0,1
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,20.0,17.999999999999773,581.9999999999997,270.0,0.0,136.0,1
753.3447612984274,66.85285870551522,306.3598813541428,306.3598813541428,897.8354499310667,0.0,8.0,18.000000000000227,582.0000000000002,270.0,0.0,143.0,1
753.3447612984274,66.85285870551522,296.3598813541428,296.3598813541428,897.8354499310667,0.0,8.0,17.999999999999773,581.9999999999997,270.0,0.0,143.0,1
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,704.5544048963371,0.0,100.0,132.58570813910387,472.9686645115476,0.0,8.0,100.0,0
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,834.3904498583868,0.0,100.0,48.58570813910387,582.0000000000003,270.0,8.0,100.0,0
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,100.0,18.000000000000227,582.0000000000003,270.0,0.0,99.0,0
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,100.0,18.000000000000227,582.0000000000003,270.0,0.0,97.0,0
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,88.0,18.000000000000227,582.0000000000003,270.0,0.0,103.0,1
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,80.0,18.000000000000227,582.0000000000003,270.0,0.0,107.0,1
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,68.0,18.000000000000227,582.0000000000003,270.0,0.0,113.0,1
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,60.0,18.000000000000227,582.0000000000003,270.0,0.0,117.0,1
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,48.0,18.000000000000227,582.0000000000003,270.0,0.0,123.0,1
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,40.0,18.000000000000227,582.0000000000003,270.0,0.0,127.0,1
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,32.0,18.000000000000227,582.0000000000003,270.0,0.0,130.0,1
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,20.0,18.000000000000227,582.0000000000003,270.0,0.0,137.0,1
735.0630869385548,107.7044895726758,298.20138412808876,298.20138412808876,859.730016843291,0.0,12.0,18.000000000000227,582.0000000000003,270.0,0.0,140.0,1
623.8133652426791,361.1313978468445,299.7582780099657,299.7582780099657,381.7620826574072,0.0,100.0,288.68917037352804,543.9812317768327,0.0,8.0,100.0,0
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,385.6577305043953,0.0,100.0,288.68917037352827,551.981231776833,0.0,8.0,100.0,0
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,545.8094001763501,0.0,100.0,124.68917037352821,582.0000000000002,270.0,8.0,100.0,0
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,100.0,18.000000000000114,582.0000000000005,270.0,0.0,100.0,0
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,100.0,18.000000000000114,582.0000000000005,270.0,0.0,100.0,0
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,100.0,18.000000000000114,582.0000000000005,270.0,0.0,97.0,0
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,100.0,18.000000000000114,582.0000000000005,270.0,0.0,97.0,0
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,88.0,18.000000000000114,582.0000000000005,270.0,0.0,104.0,1
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,88.0,18.000000000000114,582.0000000000005,270.0,0.0,104.0,1
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,80.0,18.000000000000114,582.0000000000005,270.0,0.0,108.0,1
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,80.0,18.000000000000114,582.0000000000005,270.0,0.0,107.0,1
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,72.0,18.000000000000114,582.0000000000005,270.0,0.0,111.0,1
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,68.0,18.000000000000114,582.0000000000005,270.0,0.0,114.0,1
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,60.0,18.000000000000114,582.0000000000005,270.0,0.0,118.0,1
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,60.0,18.000000000000114,582.0000000000005,270.0,0.0,118.0,1
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,52.0,18.000000000000114,582.0000000000005,270.0,0.0,121.0,1
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,52.0,18.000000000000114,582.0000000000005,270.0,0.0,121.0,1
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,40.0,18.000000000000114,582.0000000000005,270.0,0.0,128.0,1
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,40.0,18.000000000000114,582.0000000000005,270.0,0.0,128.0,1
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,32.0,18.000000000000114,582.0000000000005,270.0,0.0,131.0,1
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,32.0,18.000000000000114,582.0000000000005,270.0,0.0,131.0,1
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,20.0,18.000000000000114,582.0000000000005,270.0,0.0,138.0,1
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,20.0,18.000000000000114,582.0000000000005,270.0,0.0,138.0,1
623.8133652426791,361.1313978468445,289.75827800996575,289.75827800996575,644.8199538815069,0.0,12.0,18.000000000000114,582.0000000000005,270.0,0.0,141.0,1
623.8133652426791,361.1313978468445,279.75827800996575,279.75827800996575,644.8199538815069,0.0,12.0,18.000000000000114,582.0000000000005,270.0,0.0,141.0,1
182.00870373749686,563.8973879407297,85.2021515244843,85.2021515244843,504.69556789984983,0.0,100.0,686.3795114716315,582.0,340.0,0.0,100.0,0
182.00870373749686,563.8973879407297,85.2021515244843,85.2021515244843,292.93069791074953,0.0,100.0,474.37951147163153,582.0,270.0,8.0,100.0,0
182.00870373749686,563.8973879407297,75.2021515244843,75.2021515244843,284.94641751517537,0.0,100.0,466.37951147163153,582.0,270.0,8.0,100.0,0
182.00870373749686,563.8973879407297,85.2021515244843,85.2021515244843,40.62684111030329,0.0,83.4,218.37951147163153,582.0,270.0,0.0,105.4,1
182.00870373749686,563.8973879407297,75.2021515244843,75.2021515244843,40.62684111030329,0.0,83.4,218.37951147163153,582.0,270.0,0.0,105.4,1
182.00870373749686,563.8973879407297,65.2021515244843,65.2021515244843,40.62684111030329,0.0,83.4,218.37951147163153,582.0,270.0,0.0,105.4,1
182.00870373749686,563.8973879407297,55.202151524484286,55.202151524484286,40.62684111030329,0.0,83.4,218.37951147163153,582.0,270.0,0.0,105.4,1
182.00870373749686,563.8973879407297,45.202151524484286,45.202151524484286,40.62684111030329,0.0,83.4,218.37951147163153,582.0,270.0,0.0,105.4,1
182.00870373749686,563.8973879407297,35.202151524484286,35.202151524484286,40.62684111030329,0.0,83.4,218.37951147163153,582.0,270.0,0.0,105.4,1
182.00870373749686,563.8973879407297,25.202151524484286,25.202151524484286,40.62684111030329,0.0,83.4,218.37951147163153,582.0,270.0,0.0,105.4,1
182.00870373749686,563.8973879407297,15.202151524484284,15.202151524484284,40.62684111030329,0.0,83.4,218.37951147163153,582.0,270.0,0.0,105.4,1
182.00870373749686,563.8973879407297,85.2021515244843,85.2021515244843,40.62684111030329,0.0,51.400000000000006,218.37951147163153,582.0,270.0,0.0,117.4,1
182.00870373749686,563.8973879407297,75.2021515244843,75.2021515244843,40.62684111030329,0.0,51.400000000000006,218.37951147163153,582.0,270.0,0.0,117.4,1
182.00870373749686,563.8973879407297,65.2021515244843,65.2021515244843,40.62684111030329,0.0,51.400000000000006,218.37951147163153,582.0,270.0,0.0,117.4,1
182.00870373749686,563.8973879407297,55.202151524484286,55.202151524484286,40.62684111030329,0.0,51.400000000000006,218.37951147163153,582.0,270.0,0.0,117.4,1
182.00870373749686,563.8973879407297,45.202151524484286,45.202151524484286,40.62684111030329,0.0,51.400000000000006,218.37951147163153,582.0,270.0,0.0,117.4,1
182.00870373749686,563.8973879407297,35.202151524484286,35.202151524484286,40.62684111030329,0.0,51.400000000000006,218.37951147163153,582.0,270.0,0.0,117.4,1
182.00870373749686,563.8973879407297,25.202151524484286,25.202151524484286,40.62684111030329,0.0,51.400000000000006,218.37951147163153,582.0,270.0,0.0,117.4,1
182.00870373749686,563.8973879407297,15.202151524484284,15.202151524484284,40.62684111030329,0.0,51.400000000000006,218.37951147163153,582.0,270.0,0.0,117.4,1
182.00870373749686,563.8973879407297,85.2021515244843,85.2021515244843,40.62684111030329,0.0,19.400000000000006,218.37951147163153,582.0,270.0,0.0,129.4,1
182.00870373749686,563.8973879407297,75.2021515244843,75.2021515244843,40.62684111030329,0.0,19.400000000000006,218.37951147163153,582.0,270.0,0.0,129.4,1
182.00870373749686,563.8973879407297,65.2021515244843,65.2021515244843,40.62684111030329,0.0,19.400000000000006,218.37951147163153,582.0,270.0,0.0,129.4,1
182.00870373749686,563.8973879407297,55.202151524484286,55.202151524484286,40.62684111030329,0.0,19.400000000000006,218.37951147163153,582.0,270.0,0.0,129.4,1
182.00870373749686,563.8973879407297,45.202151524484286,45.202151524484286,40.62684111030329,0.0,19.400000000000006,218.37951147163153,582.0,270.0,0.0,129.4,1
182.00870373749686,563.8973879407297,35.202151524484286,35.202151524484286,40.62684111030329,0.0,19.400000000000006,218.37951147163153,582.0,270.0,0.0,129.4,1
182.00870373749686,563.8973879407297,25.202151524484286,25.202151524484286,40.62684111030329,0.0,19.400000000000006,218.37951147163153,582.0,270.0,0.0,129.4,1
182.00870373749686,563.8973879407297,15.202151524484284,15.202151524484284,40.62684111030329,0.0,19.400000000000006,218.37951147163153,582.0,270.0,0.0,129.4,1
393.2807349231703,445.1148237304903,286.0050802594893,286.0050802594893,325.48711330978364,0.0,100.0,79.0214001029816,529.8670001574615,0.0,8.0,100.0,0
393.2807349231703,445.1148237304903,276.0050802594893,276.0050802594893,327.6612515290257,0.0,100.0,79.0214001029816,537.8670001574613,0.0,8.0,100.0,0
393.2807349231703,445.1148237304903,286.0050802594893,286.0050802594893,399.4661205744607,0.0,100.0,17.999999999999886,581.9999999999998,270.0,0.0,100.0,0
393.2807349231703,445.1148237304903,286.0050802594893,286.0050802594893,399.4661205744607,0.0,100.0,17.999999999999886,581.9999999999998,270.0,0.0,98.0,0
393.2807349231703,445.1148237304903,286.0050802594893,286.0050802594893,399.4661205744607,0.0,88.0,17.999999999999886,581.9999999999998,270.0,0.0,105.0,1
393.2807349231703,445.1148237304903,286.0050802594893,286.0050802594893,399.4661205744607,0.0,80.0,17.999999999999886,581.9999999999998,270.0,0.0,108.0,1
393.2807349231703,445.1148237304903,286.0050802594893,286.0050802594893,399.4661205744607,0.0,68.0,17.999999999999886,581.9999999999998,270.0,0.0,115.0,1
